SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,SEASON,WON
22017,1610612744,GSW,0021700231,2017-11-18,GSW @ PHI,W,124,8.2,2017-18,1
22017,1610612755,PHI,0021700231,2017-11-18,PHI vs. GSW,L,116,-8.0,2017-18,0
22017,1610612745,HOU,0021700232,2017-11-18,HOU @ MEM,W,105,22.0,2017-18,1
22017,1610612763,MEM,0021700232,2017-11-18,MEM vs. HOU,L,83,-22.0,2017-18,0
22017,1610612742,DAL,0021700233,2017-11-18,DAL vs. MIL,W,111,32.0,2017-18,1
22017,1610612749,MIL,0021700233,2017-11-18,MIL @ DAL,L,79,-32.0,2017-18,0
22017,1610612757,POR,0021700234,2017-11-18,POR vs. SAC,W,102,10.0,2017-18,1
22017,1610612758,SAC,0021700234,2017-11-18,SAC @ POR,L,90,-12.0,2017-18,0
22017,1610612754,IND,0021700235,2017-11-19,IND @ MIA,W,120,25.0,2017-18,1
22017,1610612748,MIA,0021700235,2017-11-19,MIA vs. IND,L,95,-25.0,2017-18,0
22017,1610612751,BKN,0021700236,2017-11-19,BKN vs. GSW,L,111,-7.0,2017-18,0
22017,1610612744,GSW,0021700236,2017-11-19,GSW @ BKN,W,118,7.0,2017-18,1
22017,1610612761,TOR,0021700237,2017-11-19,TOR vs. WAS,W,100,9.0,2017-18,1
22017,1610612764,WAS,0021700237,2017-11-19,WAS @ TOR,L,91,-9.0,2017-18,0
22017,1610612765,DET,0021700238,2017-11-19,DET @ MIN,W,100,3.0,2017-18,1
22017,1610612750,MIN,0021700238,2017-11-19,MIN vs. DET,L,97,-3.0,2017-18,0
22017,1610612741,CHI,0021700239,2017-11-19,CHI @ PHX,L,105,-8.0,2017-18,0
22017,1610612756,PHX,0021700239,2017-11-19,PHX vs. CHI,W,113,8.0,2017-18,1
22017,1610612743,DEN,0021700240,2017-11-19,DEN @ LAL,L,109,-18.0,2017-18,0
22017,1610612747,LAL,0021700240,2017-11-19,LAL vs. DEN,W,127,18.0,2017-18,1
22017,1610612766,CHA,0021700241,2017-11-20,CHA vs. MIN,W,118,16.0,2017-18,1
22017,1610612750,MIN,0021700241,2017-11-20,MIN @ CHA,L,102,-16.0,2017-18,0
22017,1610612739,CLE,0021700242,2017-11-20,CLE @ DET,W,116,28.0,2017-18,1
22017,1610612765,DET,0021700242,2017-11-20,DET vs. CLE,L,88,-28.0,2017-18,0
22017,1610612754,IND,0021700243,2017-11-20,IND @ ORL,W,105,8.0,2017-18,1
22017,1610612753,ORL,0021700243,2017-11-20,ORL vs. IND,L,97,-8.0,2017-18,0
22017,1610612755,PHI,0021700244,2017-11-20,PHI vs. UTA,W,107,21.0,2017-18,1
22017,1610612762,UTA,0021700244,2017-11-20,UTA @ PHI,L,86,-21.0,2017-18,0
22017,1610612746,LAC,0021700245,2017-11-20,LAC @ NYK,L,85,-22.0,2017-18,0
22017,1610612752,NYK,0021700245,2017-11-20,NYK vs. LAC,W,107,22.0,2017-18,1
22017,1610612763,MEM,0021700246,2017-11-20,MEM vs. POR,L,92,-8.0,2017-18,0
22017,1610612757,POR,0021700246,2017-11-20,POR @ MEM,W,100,8.0,2017-18,1
22017,1610612749,MIL,0021700247,2017-11-20,MIL vs. WAS,L,88,-11.0,2017-18,0
22017,1610612764,WAS,0021700247,2017-11-20,WAS @ MIL,W,99,11.0,2017-18,1
22017,1610612740,NOP,0021700248,2017-11-20,NOP vs. OKC,W,114,7.0,2017-18,1
22017,1610612760,OKC,0021700248,2017-11-20,OKC @ NOP,L,107,-7.0,2017-18,0
22017,1610612738,BOS,0021700249,2017-11-20,BOS @ DAL,W,110,8.0,2017-18,1
22017,1610612742,DAL,0021700249,2017-11-20,DAL vs. BOS,L,102,-8.0,2017-18,0
22017,1610612737,ATL,0021700250,2017-11-20,ATL @ SAS,L,85,-11.0,2017-18,0
22017,1610612759,SAS,0021700250,2017-11-20,SAS vs. ATL,W,96,11.0,2017-18,1
22017,1610612743,DEN,0021700251,2017-11-20,DEN @ SAC,W,114,16.0,2017-18,1
22017,1610612758,SAC,0021700251,2017-11-20,SAC vs. DEN,L,98,-16.0,2017-18,0
22017,1610612741,CHI,0021700252,2017-11-21,CHI @ LAL,L,94,-9.0,2017-18,0
22017,1610612747,LAL,0021700252,2017-11-21,LAL vs. CHI,W,103,9.0,2017-18,1
22017,1610612766,CHA,0021700253,2017-11-22,CHA vs. WAS,W,129,5.0,2017-18,1
22017,1610612764,WAS,0021700253,2017-11-22,WAS @ CHA,L,124,-5.0,2017-18,0
22017,1610612751,BKN,0021700254,2017-11-22,BKN @ CLE,L,109,-10.0,2017-18,0
22017,1610612739,CLE,0021700254,2017-11-22,CLE vs. BKN,W,119,10.0,2017-18,1
22017,1610612755,PHI,0021700255,2017-11-22,PHI vs. POR,W,101,20.0,2017-18,1
22017,1610612757,POR,0021700255,2017-11-22,POR @ PHI,L,81,-20.0,2017-18,0
22017,1610612737,ATL,0021700256,2017-11-22,ATL vs. LAC,L,103,-13.0,2017-18,0
22017,1610612746,LAC,0021700256,2017-11-22,LAC @ ATL,W,116,13.0,2017-18,1
22017,1610612738,BOS,0021700257,2017-11-22,BOS @ MIA,L,98,-6.0,2017-18,0
22017,1610612748,MIA,0021700257,2017-11-22,MIA vs. BOS,W,104,6.0,2017-18,1
22017,1610612752,NYK,0021700258,2017-11-22,NYK vs. TOR,W,108,8.0,2017-18,1
22017,1610612761,TOR,0021700258,2017-11-22,TOR @ NYK,L,100,-8.0,2017-18,0
22017,1610612743,DEN,0021700259,2017-11-22,DEN @ HOU,L,95,-30.0,2017-18,0
22017,1610612745,HOU,0021700259,2017-11-22,HOU vs. DEN,W,125,30.0,2017-18,1
22017,1610612742,DAL,0021700260,2017-11-22,DAL @ MEM,W,95,1.0,2017-18,1
22017,1610612763,MEM,0021700260,2017-11-22,MEM vs. DAL,L,94,-1.0,2017-18,0
22017,1610612750,MIN,0021700261,2017-11-22,MIN vs. ORL,W,124,6.0,2017-18,1
22017,1610612753,ORL,0021700261,2017-11-22,ORL @ MIN,L,118,-6.0,2017-18,0
22017,1610612740,NOP,0021700262,2017-11-22,NOP vs. SAS,W,107,17.0,2017-18,1
22017,1610612759,SAS,0021700262,2017-11-22,SAS @ NOP,L,90,-17.0,2017-18,0
22017,1610612744,GSW,0021700263,2017-11-22,GSW @ OKC,L,91,-17.0,2017-18,0
22017,1610612760,OKC,0021700263,2017-11-22,OKC vs. GSW,W,108,17.0,2017-18,1
22017,1610612749,MIL,0021700264,2017-11-22,MIL @ PHX,W,113,6.0,2017-18,1
22017,1610612756,PHX,0021700264,2017-11-22,PHX vs. MIL,L,107,-6.0,2017-18,0
22017,1610612741,CHI,0021700265,2017-11-22,CHI @ UTA,L,80,-30.0,2017-18,0
22017,1610612762,UTA,0021700265,2017-11-22,UTA vs. CHI,W,110,30.0,2017-18,1
22017,1610612747,LAL,0021700266,2017-11-22,LAL @ SAC,L,102,-11.0,2017-18,0
22017,1610612758,SAC,0021700266,2017-11-22,SAC vs. LAL,W,113,11.0,2017-18,1
22017,1610612751,BKN,0021700267,2017-11-24,BKN vs. POR,L,125,-2.0,2017-18,0
22017,1610612757,POR,0021700267,2017-11-24,POR @ BKN,W,127,2.0,2017-18,1
22017,1610612737,ATL,0021700268,2017-11-24,ATL vs. NYK,W,116,12.0,2017-18,1
22017,1610612752,NYK,0021700268,2017-11-24,NYK @ ATL,L,104,-12.0,2017-18,0
22017,1610612738,BOS,0021700269,2017-11-24,BOS vs. ORL,W,118,15.0,2017-18,1
22017,1610612753,ORL,0021700269,2017-11-24,ORL @ BOS,L,103,-15.0,2017-18,0
22017,1610612766,CHA,0021700270,2017-11-24,CHA @ CLE,L,99,-1.0,2017-18,0
22017,1610612739,CLE,0021700270,2017-11-24,CLE vs. CHA,W,100,1.0,2017-18,1
22017,1610612754,IND,0021700271,2017-11-24,IND vs. TOR,W,107,3.0,2017-18,1
22017,1610612761,TOR,0021700271,2017-11-24,TOR @ IND,L,104,-3.0,2017-18,0
22017,1610612748,MIA,0021700272,2017-11-24,MIA @ MIN,W,109,12.0,2017-18,1
22017,1610612750,MIN,0021700272,2017-11-24,MIN vs. MIA,L,97,-12.0,2017-18,0
22017,1610612765,DET,0021700273,2017-11-24,DET @ OKC,W,99,1.0,2017-18,1
22017,1610612760,OKC,0021700273,2017-11-24,OKC vs. DET,L,98,-1.0,2017-18,0
22017,1610612743,DEN,0021700274,2017-11-24,DEN vs. MEM,W,104,12.0,2017-18,1
22017,1610612763,MEM,0021700274,2017-11-24,MEM @ DEN,L,92,-12.0,2017-18,0
22017,1610612740,NOP,0021700275,2017-11-24,NOP @ PHX,W,115,24.0,2017-18,1
22017,1610612756,PHX,0021700275,2017-11-24,PHX vs. NOP,L,91,-24.0,2017-18,0
22017,1610612741,CHI,0021700276,2017-11-24,CHI @ GSW,L,94,-49.0,2017-18,0
22017,1610612744,GSW,0021700276,2017-11-24,GSW vs. CHI,W,143,49.0,2017-18,1
22017,1610612766,CHA,0021700277,2017-11-25,CHA vs. SAS,L,86,-20.0,2017-18,0
22017,1610612759,SAS,0021700277,2017-11-25,SAS @ CHA,W,106,20.0,2017-18,1
22017,1610612753,ORL,0021700278,2017-11-25,ORL @ PHI,L,111,-19.0,2017-18,0
22017,1610612755,PHI,0021700278,2017-11-25,PHI vs. ORL,W,130,19.0,2017-18,1
22017,1610612757,POR,0021700279,2017-11-25,POR @ WAS,W,108,3.0,2017-18,1
22017,1610612764,WAS,0021700279,2017-11-25,WAS vs. POR,L,105,-3.0,2017-18,0
22017,1610612737,ATL,0021700280,2017-11-25,ATL vs. TOR,L,78,-34.0,2017-18,0
22017,1610612761,TOR,0021700280,2017-11-25,TOR @ ATL,W,112,34.0,2017-18,1
22017,1610612738,BOS,0021700281,2017-11-25,BOS @ IND,W,108,10.0,2017-18,1
22017,1610612754,IND,0021700281,2017-11-25,IND vs. BOS,L,98,-10.0,2017-18,0
22017,1610612745,HOU,0021700282,2017-11-25,HOU vs. NYK,W,117,15.0,2017-18,1
22017,1610612752,NYK,0021700282,2017-11-25,NYK @ HOU,L,102,-15.0,2017-18,0
22017,1610612742,DAL,0021700283,2017-11-25,DAL vs. OKC,W,97,16.0,2017-18,1
22017,1610612760,OKC,0021700283,2017-11-25,OKC @ DAL,L,81,-16.0,2017-18,0
22017,1610612744,GSW,0021700284,2017-11-25,GSW vs. NOP,W,110,15.0,2017-18,1
22017,1610612740,NOP,0021700284,2017-11-25,NOP @ GSW,L,95,-15.0,2017-18,0
22017,1610612749,MIL,0021700285,2017-11-25,MIL @ UTA,L,108,-13.0,2017-18,0
22017,1610612762,UTA,0021700285,2017-11-25,UTA vs. MIL,W,121,13.0,2017-18,1
22017,1610612746,LAC,0021700286,2017-11-25,LAC @ SAC,W,97,2.0,2017-18,1
22017,1610612758,SAC,0021700286,2017-11-25,SAC vs. LAC,L,95,-2.0,2017-18,0
22017,1610612741,CHI,0021700287,2017-11-26,CHI vs. MIA,L,93,-7.0,2017-18,0
22017,1610612748,MIA,0021700287,2017-11-26,MIA @ CHI,W,100,7.0,2017-18,1
22017,1610612750,MIN,0021700288,2017-11-26,MIN vs. PHX,W,119,11.0,2017-18,1
22017,1610612756,PHX,0021700288,2017-11-26,PHX @ MIN,L,108,-11.0,2017-18,0
22017,1610612751,BKN,0021700289,2017-11-26,BKN @ MEM,W,98,10.0,2017-18,1
22017,1610612763,MEM,0021700289,2017-11-26,MEM vs. BKN,L,88,-10.0,2017-18,0
22017,1610612754,IND,0021700290,2017-11-27,IND vs. ORL,W,121,12.0,2017-18,1
22017,1610612753,ORL,0021700290,2017-11-27,ORL @ IND,L,109,-12.0,2017-18,0
22017,1610612739,CLE,0021700291,2017-11-27,CLE @ PHI,W,113,22.0,2017-18,1
22017,1610612755,PHI,0021700291,2017-11-27,PHI vs. CLE,L,91,-22.0,2017-18,0
22017,1610612738,BOS,0021700292,2017-11-27,BOS vs. DET,L,108,-10.0,2017-18,0
22017,1610612765,DET,0021700292,2017-11-27,DET @ BOS,W,118,10.0,2017-18,1
22017,1610612752,NYK,0021700293,2017-11-27,NYK vs. POR,L,91,-12.0,2017-18,0
22017,1610612757,POR,0021700293,2017-11-27,POR @ NYK,W,103,12.0,2017-18,1
22017,1610612751,BKN,0021700294,2017-11-27,BKN @ HOU,L,103,-14.0,2017-18,0
22017,1610612745,HOU,0021700294,2017-11-27,HOU vs. BKN,W,117,14.0,2017-18,1
22017,1610612742,DAL,0021700295,2017-11-27,DAL @ SAS,L,108,-7.0,2017-18,0
22017,1610612759,SAS,0021700295,2017-11-27,SAS vs. DAL,W,115,5.0,2017-18,1
22017,1610612744,GSW,0021700296,2017-11-27,GSW vs. SAC,L,106,-4.0,2017-18,0
22017,1610612758,SAC,0021700296,2017-11-27,SAC @ GSW,W,110,4.0,2017-18,1
22017,1610612746,LAC,0021700297,2017-11-27,LAC vs. LAL,W,120,5.0,2017-18,1
22017,1610612747,LAL,0021700297,2017-11-27,LAL @ LAC,L,115,-5.0,2017-18,0
22017,1610612739,CLE,0021700298,2017-11-28,CLE vs. MIA,W,108,11.0,2017-18,1
22017,1610612748,MIA,0021700298,2017-11-28,MIA @ CLE,L,97,-11.0,2017-18,0
22017,1610612741,CHI,0021700299,2017-11-28,CHI vs. PHX,L,99,-5.0,2017-18,0
22017,1610612756,PHX,0021700299,2017-11-28,PHX @ CHI,W,104,5.0,2017-18,1
22017,1610612750,MIN,0021700300,2017-11-28,MIN vs. WAS,L,89,-3.0,2017-18,0
22017,1610612764,WAS,0021700300,2017-11-28,WAS @ MIN,W,92,3.0,2017-18,1
22017,1610612743,DEN,0021700301,2017-11-28,DEN @ UTA,L,77,-29.0,2017-18,0
22017,1610612762,UTA,0021700301,2017-11-28,UTA vs. DEN,W,106,29.0,2017-18,1
22017,1610612749,MIL,0021700302,2017-11-28,MIL @ SAC,W,112,25.0,2017-18,1
22017,1610612758,SAC,0021700302,2017-11-28,SAC vs. MIL,L,87,-25.0,2017-18,0
22017,1610612765,DET,0021700303,2017-11-29,DET vs. PHX,W,131,24.0,2017-18,1
22017,1610612756,PHX,0021700303,2017-11-29,PHX @ DET,L,107,-24.0,2017-18,0
22017,1610612760,OKC,0021700304,2017-11-29,OKC @ ORL,L,108,-13.0,2017-18,0
22017,1610612753,ORL,0021700304,2017-11-29,ORL vs. OKC,W,121,13.0,2017-18,1
22017,1610612755,PHI,0021700305,2017-11-29,PHI vs. WAS,W,118,5.0,2017-18,1
22017,1610612764,WAS,0021700305,2017-11-29,WAS @ PHI,L,113,-5.0,2017-18,0
22017,1610612748,MIA,0021700306,2017-11-29,MIA @ NYK,L,86,-29.0,2017-18,0
22017,1610612752,NYK,0021700306,2017-11-29,NYK vs. MIA,W,115,29.0,2017-18,1
22017,1610612766,CHA,0021700307,2017-11-29,CHA @ TOR,L,113,-13.0,2017-18,0
22017,1610612761,TOR,0021700307,2017-11-29,TOR vs. CHA,W,126,13.0,2017-18,1
22017,1610612745,HOU,0021700308,2017-11-29,HOU vs. IND,W,118,21.0,2017-18,1
22017,1610612754,IND,0021700308,2017-11-29,IND @ HOU,L,97,-21.0,2017-18,0
22017,1610612750,MIN,0021700309,2017-11-29,MIN @ NOP,W,120,18.0,2017-18,1
22017,1610612740,NOP,0021700309,2017-11-29,NOP vs. MIN,L,102,-18.0,2017-18,0
22017,1610612751,BKN,0021700310,2017-11-29,BKN @ DAL,W,109,6.6,2017-18,1
22017,1610612742,DAL,0021700310,2017-11-29,DAL vs. BKN,L,104,-6.2,2017-18,0
22017,1610612763,MEM,0021700311,2017-11-29,MEM @ SAS,L,95,-9.0,2017-18,0
22017,1610612759,SAS,0021700311,2017-11-29,SAS vs. MEM,W,104,9.0,2017-18,1
22017,1610612744,GSW,0021700312,2017-11-29,GSW @ LAL,W,127,4.0,2017-18,1
22017,1610612747,LAL,0021700312,2017-11-29,LAL vs. GSW,L,123,-4.0,2017-18,0
22017,1610612737,ATL,0021700313,2017-11-30,ATL vs. CLE,L,114,-7.0,2017-18,0
22017,1610612739,CLE,0021700313,2017-11-30,CLE @ ATL,W,121,7.0,2017-18,1
22017,1610612738,BOS,0021700314,2017-11-30,BOS vs. PHI,W,108,11.0,2017-18,1
22017,1610612755,PHI,0021700314,2017-11-30,PHI @ BOS,L,97,-11.0,2017-18,0
22017,1610612741,CHI,0021700315,2017-11-30,CHI @ DEN,L,110,-1.0,2017-18,0
22017,1610612743,DEN,0021700315,2017-11-30,DEN vs. CHI,W,111,1.0,2017-18,1
22017,1610612749,MIL,0021700316,2017-11-30,MIL @ POR,W,103,12.0,2017-18,1
22017,1610612757,POR,0021700316,2017-11-30,POR vs. MIL,L,91,-12.0,2017-18,0
22017,1610612746,LAC,0021700317,2017-11-30,LAC vs. UTA,L,107,-19.0,2017-18,0
22017,1610612762,UTA,0021700317,2017-11-30,UTA @ LAC,W,126,19.0,2017-18,1
22017,1610612744,GSW,0021700318,2017-12-01,GSW @ ORL,W,133,21.0,2017-18,1
22017,1610612753,ORL,0021700318,2017-12-01,ORL vs. GSW,L,112,-21.0,2017-18,0
22017,1610612754,IND,0021700319,2017-12-01,IND @ TOR,L,115,-5.0,2017-18,0
22017,1610612761,TOR,0021700319,2017-12-01,TOR vs. IND,W,120,5.0,2017-18,1
22017,1610612765,DET,0021700320,2017-12-01,DET @ WAS,L,91,-18.0,2017-18,0
22017,1610612764,WAS,0021700320,2017-12-01,WAS vs. DET,W,109,18.0,2017-18,1
22017,1610612766,CHA,0021700321,2017-12-01,CHA @ MIA,L,100,-5.0,2017-18,0
22017,1610612748,MIA,0021700321,2017-12-01,MIA vs. CHA,W,105,5.0,2017-18,1
22017,1610612741,CHI,0021700322,2017-12-01,CHI vs. SAC,L,106,-1.0,2017-18,0
22017,1610612758,SAC,0021700322,2017-12-01,SAC @ CHI,W,107,1.0,2017-18,1
22017,1610612763,MEM,0021700323,2017-12-01,MEM vs. SAS,L,79,-16.0,2017-18,0
22017,1610612759,SAS,0021700323,2017-12-01,SAS @ MEM,W,95,16.0,2017-18,1
22017,1610612750,MIN,0021700324,2017-12-01,MIN @ OKC,L,107,-4.0,2017-18,0
22017,1610612760,OKC,0021700324,2017-12-01,OKC vs. MIN,W,111,4.0,2017-18,1
22017,1610612740,NOP,0021700325,2017-12-01,NOP @ UTA,L,108,-6.0,2017-18,0
22017,1610612762,UTA,0021700325,2017-12-01,UTA vs. NOP,W,114,6.0,2017-18,1
22017,1610612738,BOS,0021700326,2017-12-02,BOS vs. PHX,W,116,5.0,2017-18,1
22017,1610612756,PHX,0021700326,2017-12-02,PHX @ BOS,L,111,-5.0,2017-18,0
22017,1610612742,DAL,0021700327,2017-12-02,DAL vs. LAC,W,108,26.0,2017-18,1
22017,1610612746,LAC,0021700327,2017-12-02,LAC @ DAL,L,82,-26.0,2017-18,0
22017,1610612737,ATL,0021700328,2017-12-02,ATL @ BKN,W,114,13.0,2017-18,1
22017,1610612751,BKN,0021700328,2017-12-02,BKN vs. ATL,L,102,-10.8,2017-18,0
22017,1610612739,CLE,0021700329,2017-12-02,CLE vs. MEM,W,116,5.0,2017-18,1
22017,1610612763,MEM,0021700329,2017-12-02,MEM @ CLE,L,111,-5.0,2017-18,0
22017,1610612765,DET,0021700330,2017-12-02,DET @ PHI,L,103,-5.0,2017-18,0
22017,1610612755,PHI,0021700330,2017-12-02,PHI vs. DET,W,108,5.0,2017-18,1
22017,1610612749,MIL,0021700331,2017-12-02,MIL vs. SAC,W,109,5.0,2017-18,1
22017,1610612758,SAC,0021700331,2017-12-02,SAC @ MIL,L,104,-5.0,2017-18,0
22017,1610612743,DEN,0021700332,2017-12-02,DEN vs. LAL,W,115,15.0,2017-18,1
22017,1610612747,LAL,0021700332,2017-12-02,LAL @ DEN,L,100,-15.0,2017-18,0
22017,1610612740,NOP,0021700333,2017-12-02,NOP @ POR,W,123,13.0,2017-18,1
22017,1610612757,POR,0021700333,2017-12-02,POR vs. NOP,L,116,-13.2,2017-18,0
22017,1610612752,NYK,0021700334,2017-12-03,NYK vs. ORL,L,100,-5.0,2017-18,0
22017,1610612753,ORL,0021700334,2017-12-03,ORL @ NYK,W,105,5.0,2017-18,1
22017,1610612744,GSW,0021700335,2017-12-03,GSW @ MIA,W,123,28.0,2017-18,1
22017,1610612748,MIA,0021700335,2017-12-03,MIA vs. GSW,L,95,-28.0,2017-18,0
22017,1610612746,LAC,0021700336,2017-12-03,LAC @ MIN,L,106,-6.0,2017-18,0
22017,1610612750,MIN,0021700336,2017-12-03,MIN vs. LAC,W,112,6.0,2017-18,1
22017,1610612760,OKC,0021700337,2017-12-03,OKC vs. SAS,W,90,3.8,2017-18,1
22017,1610612759,SAS,0021700337,2017-12-03,SAS @ OKC,L,87,-3.4,2017-18,0
22017,1610612745,HOU,0021700338,2017-12-03,HOU @ LAL,W,118,23.0,2017-18,1
22017,1610612747,LAL,0021700338,2017-12-03,LAL vs. HOU,L,95,-23.0,2017-18,0
22017,1610612766,CHA,0021700339,2017-12-04,CHA vs. ORL,W,104,10.0,2017-18,1
22017,1610612753,ORL,0021700339,2017-12-04,ORL @ CHA,L,94,-10.0,2017-18,0
22017,1610612754,IND,0021700340,2017-12-04,IND vs. NYK,W,115,18.0,2017-18,1
22017,1610612752,NYK,0021700340,2017-12-04,NYK @ IND,L,97,-18.0,2017-18,0
22017,1610612755,PHI,0021700341,2017-12-04,PHI vs. PHX,L,101,-14.0,2017-18,0
22017,1610612756,PHX,0021700341,2017-12-04,PHX @ PHI,W,115,14.0,2017-18,1
22017,1610612737,ATL,0021700342,2017-12-04,ATL vs. BKN,L,90,-20.0,2017-18,0
22017,1610612751,BKN,0021700342,2017-12-04,BKN @ ATL,W,110,20.0,2017-18,1
22017,1610612738,BOS,0021700343,2017-12-04,BOS vs. MIL,W,111,11.0,2017-18,1
22017,1610612749,MIL,0021700343,2017-12-04,MIL @ BOS,L,100,-11.0,2017-18,0
22017,1610612741,CHI,0021700344,2017-12-04,CHI vs. CLE,L,91,-22.0,2017-18,0
22017,1610612739,CLE,0021700344,2017-12-04,CLE @ CHI,W,113,22.0,2017-18,1
22017,1610612763,MEM,0021700345,2017-12-04,MEM vs. MIN,W,95,3.0,2017-18,1
22017,1610612750,MIN,0021700345,2017-12-04,MIN @ MEM,L,92,-3.0,2017-18,0
22017,1610612744,GSW,0021700346,2017-12-04,GSW @ NOP,W,125,10.0,2017-18,1
22017,1610612740,NOP,0021700346,2017-12-04,NOP vs. GSW,L,115,-10.0,2017-18,0
22017,1610612742,DAL,0021700347,2017-12-04,DAL vs. DEN,W,122,17.0,2017-18,1
22017,1610612743,DEN,0021700347,2017-12-04,DEN @ DAL,L,105,-17.0,2017-18,0
22017,1610612765,DET,0021700348,2017-12-04,DET @ SAS,L,93,-3.0,2017-18,0
22017,1610612759,SAS,0021700348,2017-12-04,SAS vs. DET,W,96,3.0,2017-18,1
22017,1610612762,UTA,0021700349,2017-12-04,UTA vs. WAS,W,116,47.0,2017-18,1
22017,1610612764,WAS,0021700349,2017-12-04,WAS @ UTA,L,69,-47.0,2017-18,0
22017,1610612756,PHX,0021700350,2017-12-05,PHX @ TOR,L,113,-13.0,2017-18,0
22017,1610612761,TOR,0021700350,2017-12-05,TOR vs. PHX,W,126,13.0,2017-18,1
22017,1610612760,OKC,0021700351,2017-12-05,OKC vs. UTA,W,100,6.0,2017-18,1
22017,1610612762,UTA,0021700351,2017-12-05,UTA @ OKC,L,94,-6.0,2017-18,0
22017,1610612757,POR,0021700352,2017-12-05,POR vs. WAS,L,92,-14.0,2017-18,0
22017,1610612764,WAS,0021700352,2017-12-05,WAS @ POR,W,106,14.0,2017-18,1
22017,1610612739,CLE,0021700353,2017-12-06,CLE vs. SAC,W,101,6.0,2017-18,1
22017,1610612758,SAC,0021700353,2017-12-06,SAC @ CLE,L,95,-6.0,2017-18,0
22017,1610612741,CHI,0021700354,2017-12-06,CHI @ IND,L,96,-2.0,2017-18,0
22017,1610612754,IND,0021700354,2017-12-06,IND vs. CHI,W,98,2.0,2017-18,1
22017,1610612737,ATL,0021700355,2017-12-06,ATL @ ORL,L,106,-4.0,2017-18,0
22017,1610612753,ORL,0021700355,2017-12-06,ORL vs. ATL,W,110,4.0,2017-18,1
22017,1610612738,BOS,0021700356,2017-12-06,BOS vs. DAL,W,97,7.0,2017-18,1
22017,1610612742,DAL,0021700356,2017-12-06,DAL @ BOS,L,90,-7.0,2017-18,0
22017,1610612763,MEM,0021700357,2017-12-06,MEM @ NYK,L,88,-11.0,2017-18,0
22017,1610612752,NYK,0021700357,2017-12-06,NYK vs. MEM,W,99,11.0,2017-18,1
22017,1610612766,CHA,0021700358,2017-12-06,CHA vs. GSW,L,87,-14.0,2017-18,0
22017,1610612744,GSW,0021700358,2017-12-06,GSW @ CHA,W,101,14.0,2017-18,1
22017,1610612765,DET,0021700359,2017-12-06,DET @ MIL,L,100,-4.0,2017-18,0
22017,1610612749,MIL,0021700359,2017-12-06,MIL vs. DET,W,104,4.0,2017-18,1
22017,1610612743,DEN,0021700360,2017-12-06,DEN @ NOP,L,114,-9.0,2017-18,0
22017,1610612740,NOP,0021700360,2017-12-06,NOP vs. DEN,W,123,9.0,2017-18,1
22017,1610612748,MIA,0021700361,2017-12-06,MIA @ SAS,L,105,-12.0,2017-18,0
22017,1610612759,SAS,0021700361,2017-12-06,SAS vs. MIA,W,117,12.0,2017-18,1
22017,1610612746,LAC,0021700362,2017-12-06,LAC vs. MIN,L,107,-6.0,2017-18,0
22017,1610612750,MIN,0021700362,2017-12-06,MIN @ LAC,W,113,6.0,2017-18,1
22017,1610612747,LAL,0021700363,2017-12-07,LAL @ PHI,W,107,3.0,2017-18,1
22017,1610612755,PHI,0021700363,2017-12-07,PHI vs. LAL,L,104,-3.0,2017-18,0
22017,1610612756,PHX,0021700364,2017-12-07,PHX vs. WAS,L,99,-10.0,2017-18,0
22017,1610612764,WAS,0021700364,2017-12-07,WAS @ PHX,W,109,10.0,2017-18,1
22017,1610612751,BKN,0021700365,2017-12-07,BKN vs. OKC,W,100,5.0,2017-18,1
22017,1610612760,OKC,0021700365,2017-12-07,OKC @ BKN,L,95,-5.0,2017-18,0
22017,1610612745,HOU,0021700366,2017-12-07,HOU @ UTA,W,112,11.0,2017-18,1
22017,1610612762,UTA,0021700366,2017-12-07,UTA vs. HOU,L,101,-11.0,2017-18,0
22017,1610612766,CHA,0021700367,2017-12-08,CHA vs. CHI,L,111,-8.0,2017-18,0
22017,1610612741,CHI,0021700367,2017-12-08,CHI @ CHA,W,119,8.0,2017-18,1
22017,1610612765,DET,0021700368,2017-12-08,DET vs. GSW,L,98,-4.0,2017-18,0
22017,1610612744,GSW,0021700368,2017-12-08,GSW @ DET,W,102,4.0,2017-18,1
22017,1610612739,CLE,0021700369,2017-12-08,CLE @ IND,L,102,-4.0,2017-18,0
22017,1610612754,IND,0021700369,2017-12-08,IND vs. CLE,W,106,4.0,2017-18,1
22017,1610612743,DEN,0021700370,2017-12-08,DEN @ ORL,W,103,14.0,2017-18,1
22017,1610612753,ORL,0021700370,2017-12-08,ORL vs. DEN,L,89,-14.0,2017-18,0
22017,1610612763,MEM,0021700371,2017-12-08,MEM vs. TOR,L,107,-9.0,2017-18,0
22017,1610612761,TOR,0021700371,2017-12-08,TOR @ MEM,W,116,9.0,2017-18,1
22017,1610612742,DAL,0021700372,2017-12-08,DAL @ MIL,L,102,-7.0,2017-18,0
22017,1610612749,MIL,0021700372,2017-12-08,MIL vs. DAL,W,109,7.0,2017-18,1
22017,1610612740,NOP,0021700373,2017-12-08,NOP vs. SAC,L,109,-7.0,2017-18,0
